7.0447 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1680, 1050]. Using actual size
153.4424 	CRITICAL 	Stim: wf2_nc.jpg
154.1942 	DATA 	Keypress: e
154.1943 	CRITICAL 	Final keypress: e
154.4598 	CRITICAL 	Stim: bm23_nc.jpg
155.0280 	DATA 	Keypress: i
155.0281 	CRITICAL 	Final keypress: i
155.2937 	CRITICAL 	Stim: bm56_nc.jpg
155.8619 	DATA 	Keypress: i
155.8620 	CRITICAL 	Final keypress: i
156.1276 	CRITICAL 	Stim: Horrible
156.7626 	DATA 	Keypress: i
156.7627 	CRITICAL 	Final keypress: i
157.0283 	CRITICAL 	Stim: Marvelous
157.5966 	DATA 	Keypress: e
157.5967 	CRITICAL 	Final keypress: e
157.8622 	CRITICAL 	Stim: bf14_nc.jpg
158.6472 	DATA 	Keypress: i
158.6473 	CRITICAL 	Final keypress: i
158.9130 	CRITICAL 	Stim: Awful
159.4479 	DATA 	Keypress: i
159.4480 	CRITICAL 	Final keypress: i
159.7135 	CRITICAL 	Stim: Agony
160.3986 	DATA 	Keypress: i
160.3987 	CRITICAL 	Final keypress: i
160.6642 	CRITICAL 	Stim: bf23_nc.jpg
161.2157 	DATA 	Keypress: i
161.2158 	CRITICAL 	Final keypress: i
161.4815 	CRITICAL 	Stim: bm14_nc.jpg
161.9496 	DATA 	Keypress: i
161.9497 	CRITICAL 	Final keypress: i
162.2153 	CRITICAL 	Stim: wm4_nc.jpg
162.7668 	DATA 	Keypress: e
162.7669 	CRITICAL 	Final keypress: e
163.0326 	CRITICAL 	Stim: wf3_nc.jpg
163.4508 	DATA 	Keypress: e
163.4509 	CRITICAL 	Final keypress: e
163.7164 	CRITICAL 	Stim: Wonderful
164.2013 	DATA 	Keypress: e
164.2014 	CRITICAL 	Final keypress: e
164.4669 	CRITICAL 	Stim: Terrible
165.0852 	DATA 	Keypress: i
165.0853 	CRITICAL 	Final keypress: i
165.3509 	CRITICAL 	Stim: Tragic
165.9192 	DATA 	Keypress: i
165.9193 	CRITICAL 	Final keypress: i
166.1848 	CRITICAL 	Stim: wf6_nc.jpg
166.9198 	DATA 	Keypress: e
166.9199 	CRITICAL 	Final keypress: e
167.1855 	CRITICAL 	Stim: wm6_nc.jpg
167.7204 	DATA 	Keypress: e
167.7204 	CRITICAL 	Final keypress: e
167.9862 	CRITICAL 	***Block 4 Instructions***
174.4240 	DATA 	Keypress: space
174.4241 	CRITICAL 	***Block 4 Experiment***
174.4241 	CRITICAL 	Stim: Lovely
175.3759 	DATA 	Keypress: e
175.3760 	CRITICAL 	Final keypress: e
175.6417 	CRITICAL 	Stim: Horrible
176.2766 	DATA 	Keypress: i
176.2767 	CRITICAL 	Final keypress: i
176.5422 	CRITICAL 	Stim: bf14_nc.jpg
177.1771 	DATA 	Keypress: i
177.1772 	CRITICAL 	Final keypress: i
177.4429 	CRITICAL 	Stim: Painful
178.0112 	DATA 	Keypress: i
178.0113 	CRITICAL 	Final keypress: i
178.2768 	CRITICAL 	Stim: Glorious
178.8117 	DATA 	Keypress: e
178.8118 	CRITICAL 	Final keypress: e
179.0774 	CRITICAL 	Stim: Superb
179.4955 	DATA 	Keypress: e
179.4956 	CRITICAL 	Final keypress: e
179.7612 	CRITICAL 	Stim: bm14_nc.jpg
180.3627 	DATA 	Keypress: i
180.3628 	CRITICAL 	Final keypress: i
180.6285 	CRITICAL 	Stim: wf2_nc.jpg
181.2467 	DATA 	Keypress: e
181.2468 	CRITICAL 	Final keypress: e
181.5125 	CRITICAL 	Stim: Humiliate
182.1975 	DATA 	Keypress: i
182.1976 	CRITICAL 	Final keypress: i
182.4631 	CRITICAL 	Stim: bm56_nc.jpg
182.9146 	DATA 	Keypress: i
182.9147 	CRITICAL 	Final keypress: i
183.1803 	CRITICAL 	Stim: Awful
183.8987 	DATA 	Keypress: i
183.8988 	CRITICAL 	Final keypress: i
184.1643 	CRITICAL 	Stim: wm4_nc.jpg
184.8326 	DATA 	Keypress: e
184.8327 	CRITICAL 	Final keypress: e
185.0983 	CRITICAL 	Stim: Beautiful
185.5999 	DATA 	Keypress: e
185.6000 	CRITICAL 	Final keypress: e
185.8656 	CRITICAL 	Stim: bm23_nc.jpg
186.4672 	DATA 	Keypress: i
186.4672 	CRITICAL 	Final keypress: i
186.7329 	CRITICAL 	Stim: Marvelous
187.4512 	DATA 	Keypress: e
187.4513 	CRITICAL 	Final keypress: e
187.7169 	CRITICAL 	Stim: Joyful
188.2518 	DATA 	Keypress: e
188.2519 	CRITICAL 	Final keypress: e
188.5174 	CRITICAL 	Stim: wm1_nc.jpg
189.1859 	DATA 	Keypress: e
189.1860 	CRITICAL 	Final keypress: e
189.4514 	CRITICAL 	Stim: Nasty
190.1531 	DATA 	Keypress: i
190.1532 	CRITICAL 	Final keypress: i
190.4188 	CRITICAL 	Stim: bm14_nc.jpg
190.9536 	DATA 	Keypress: i
190.9537 	CRITICAL 	Final keypress: i
191.2194 	CRITICAL 	Stim: Humiliate
191.8043 	DATA 	Keypress: i
191.8044 	CRITICAL 	Final keypress: i
192.0700 	CRITICAL 	Stim: wf2_nc.jpg
192.6548 	DATA 	Keypress: e
192.6549 	CRITICAL 	Final keypress: e
192.9206 	CRITICAL 	Stim: wf3_nc.jpg
193.4721 	DATA 	Keypress: e
193.4722 	CRITICAL 	Final keypress: e
193.7378 	CRITICAL 	Stim: bf56_nc.jpg
194.3227 	DATA 	Keypress: i
194.3228 	CRITICAL 	Final keypress: i
194.5884 	CRITICAL 	Stim: Awful
195.1067 	DATA 	Keypress: i
195.1068 	CRITICAL 	Final keypress: i
195.3724 	CRITICAL 	Stim: wf6_nc.jpg
195.9405 	DATA 	Keypress: e
195.9406 	CRITICAL 	Final keypress: e
196.2063 	CRITICAL 	Stim: bf56_nc.jpg
196.8912 	DATA 	Keypress: i
196.8913 	CRITICAL 	Final keypress: i
197.1569 	CRITICAL 	Stim: Joyful
197.7586 	DATA 	Keypress: e
197.7587 	CRITICAL 	Final keypress: e
198.0243 	CRITICAL 	Stim: bf14_nc.jpg
198.7092 	DATA 	Keypress: i
198.7093 	CRITICAL 	Final keypress: i
198.9749 	CRITICAL 	Stim: Nasty
199.5433 	DATA 	Keypress: i
199.5434 	CRITICAL 	Final keypress: i
199.8088 	CRITICAL 	Stim: Horrible
200.3271 	DATA 	Keypress: i
200.3272 	CRITICAL 	Final keypress: i
200.5927 	CRITICAL 	Stim: wf3_nc.jpg
201.0942 	DATA 	Keypress: e
201.0943 	CRITICAL 	Final keypress: e
201.3600 	CRITICAL 	Stim: bf23_nc.jpg
201.9448 	DATA 	Keypress: i
201.9449 	CRITICAL 	Final keypress: i
202.2106 	CRITICAL 	Stim: Agony
202.7955 	DATA 	Keypress: i
202.7956 	CRITICAL 	Final keypress: i
203.0612 	CRITICAL 	Stim: wm6_nc.jpg
203.7294 	DATA 	Keypress: e
203.7295 	CRITICAL 	Final keypress: e
203.9952 	CRITICAL 	Stim: Superb
204.5968 	DATA 	Keypress: e
204.5969 	CRITICAL 	Final keypress: e
204.8625 	CRITICAL 	Stim: Pleasure
205.4141 	DATA 	Keypress: e
205.4141 	CRITICAL 	Final keypress: e
205.6797 	CRITICAL 	Stim: bm56_nc.jpg
206.2479 	DATA 	Keypress: i
206.2480 	CRITICAL 	Final keypress: i
206.5136 	CRITICAL 	Stim: Marvelous
207.0652 	DATA 	Keypress: e
207.0653 	CRITICAL 	Final keypress: e
207.3309 	CRITICAL 	Stim: wm1_nc.jpg
207.9491 	DATA 	Keypress: e
207.9492 	CRITICAL 	Final keypress: e
208.2148 	CRITICAL 	Stim: wf6_nc.jpg
208.7997 	DATA 	Keypress: e
208.7998 	CRITICAL 	Final keypress: e
209.0655 	CRITICAL 	***Block 5 Instructions***
221.2742 	DATA 	Keypress: space
221.2742 	CRITICAL 	***Block 5 Experiment***
221.2743 	CRITICAL 	Stim: bf14_nc.jpg
221.8250 	DATA 	Keypress: e
221.8251 	CRITICAL 	Final keypress: e
222.0915 	CRITICAL 	Stim: wf6_nc.jpg
222.6090 	DATA 	Keypress: i
222.6091 	CRITICAL 	Final keypress: i
222.8753 	CRITICAL 	Stim: wm1_nc.jpg
223.3094 	DATA 	Keypress: i
223.3095 	CRITICAL 	Final keypress: i
223.5759 	CRITICAL 	Stim: bm56_nc.jpg
224.1266 	DATA 	Keypress: e
224.1267 	CRITICAL 	Final keypress: e
224.3931 	CRITICAL 	Stim: wf6_nc.jpg
225.2275 	DATA 	Keypress: i
225.2277 	CRITICAL 	Final keypress: i
225.4939 	CRITICAL 	Stim: bm23_nc.jpg
226.1614 	DATA 	Keypress: e
226.1615 	CRITICAL 	Final keypress: e
226.4279 	CRITICAL 	Stim: bm14_nc.jpg
226.9120 	DATA 	Keypress: e
226.9120 	CRITICAL 	Final keypress: e
227.1784 	CRITICAL 	Stim: bm23_nc.jpg
227.7292 	DATA 	Keypress: e
227.7293 	CRITICAL 	Final keypress: e
227.9956 	CRITICAL 	Stim: wf3_nc.jpg
228.8634 	DATA 	Keypress: i
228.8634 	CRITICAL 	Final keypress: i
229.1298 	CRITICAL 	Stim: wf2_nc.jpg
229.8140 	DATA 	Keypress: i
229.8141 	CRITICAL 	Final keypress: i
230.0805 	CRITICAL 	Stim: bm14_nc.jpg
230.5646 	DATA 	Keypress: e
230.5647 	CRITICAL 	Final keypress: e
230.8310 	CRITICAL 	Stim: wm4_nc.jpg
231.4485 	DATA 	Keypress: i
231.4486 	CRITICAL 	Final keypress: i
231.7150 	CRITICAL 	Stim: wm6_nc.jpg
232.2157 	DATA 	Keypress: i
232.2158 	CRITICAL 	Final keypress: i
232.4822 	CRITICAL 	Stim: bf56_nc.jpg
233.0163 	DATA 	Keypress: e
233.0164 	CRITICAL 	Final keypress: e
233.2828 	CRITICAL 	Stim: bf23_nc.jpg
233.8336 	DATA 	Keypress: e
233.8337 	CRITICAL 	Final keypress: e
234.1000 	CRITICAL 	Stim: bm56_nc.jpg
234.5675 	DATA 	Keypress: e
234.5675 	CRITICAL 	Final keypress: e
234.8339 	CRITICAL 	Stim: wf3_nc.jpg
235.4180 	DATA 	Keypress: i
235.4181 	CRITICAL 	Final keypress: i
235.6845 	CRITICAL 	Stim: wm6_nc.jpg
236.3354 	DATA 	Keypress: i
236.3355 	CRITICAL 	Final keypress: i
236.6018 	CRITICAL 	Stim: wm1_nc.jpg
237.4028 	DATA 	Keypress: i
237.4029 	CRITICAL 	Final keypress: i
237.6692 	CRITICAL 	Stim: bf14_nc.jpg
238.2701 	DATA 	Keypress: e
238.2702 	CRITICAL 	Final keypress: e
238.5366 	CRITICAL 	***Block 6 Instructions***
245.6749 	DATA 	Keypress: space
245.6750 	CRITICAL 	***Block 6 Experiment***
245.6750 	CRITICAL 	Stim: bf23_nc.jpg
246.7601 	DATA 	Keypress: e
246.7602 	CRITICAL 	Final keypress: e
247.0260 	CRITICAL 	Stim: Terrible
247.6609 	DATA 	Keypress: i
247.6610 	CRITICAL 	Final keypress: i
247.9267 	CRITICAL 	Stim: wm4_nc.jpg
248.8784 	DATA 	Keypress: i
248.8785 	CRITICAL 	Final keypress: i
249.1441 	CRITICAL 	Stim: Painful
249.8625 	DATA 	Keypress: i
249.8626 	CRITICAL 	Final keypress: i
250.1281 	CRITICAL 	Stim: bm56_nc.jpg
250.9298 	DATA 	Keypress: e
250.9299 	CRITICAL 	Final keypress: e
251.1956 	CRITICAL 	Stim: Humiliate
251.8806 	DATA 	Keypress: i
251.8807 	CRITICAL 	Final keypress: i
252.1462 	CRITICAL 	Stim: bf56_nc.jpg
252.9479 	DATA 	Keypress: e
252.9480 	CRITICAL 	Final keypress: e
253.2137 	CRITICAL 	Stim: Joyful
253.7986 	DATA 	Keypress: e
253.7987 	CRITICAL 	Final keypress: e
254.0643 	CRITICAL 	Stim: wm1_nc.jpg
254.8659 	DATA 	Keypress: i
254.8660 	CRITICAL 	Final keypress: i
255.1317 	CRITICAL 	Stim: bm23_nc.jpg
255.8500 	DATA 	Keypress: e
255.8501 	CRITICAL 	Final keypress: e
256.1158 	CRITICAL 	Stim: Beautiful
257.3178 	DATA 	Keypress: e
257.3179 	CRITICAL 	Final keypress: e
257.5835 	CRITICAL 	Stim: Nasty
258.2685 	DATA 	Keypress: i
258.2686 	CRITICAL 	Final keypress: i
258.5609 	CRITICAL 	Stim: wm6_nc.jpg
259.9362 	DATA 	Keypress: i
259.9363 	CRITICAL 	Final keypress: i
260.2020 	CRITICAL 	Stim: wf3_nc.jpg
261.2205 	DATA 	Keypress: i
261.2206 	CRITICAL 	Final keypress: i
261.4862 	CRITICAL 	Stim: Marvelous
262.2714 	DATA 	Keypress: e
262.2714 	CRITICAL 	Final keypress: e
262.5370 	CRITICAL 	Stim: bf14_nc.jpg
263.0885 	DATA 	Keypress: e
263.0886 	CRITICAL 	Final keypress: e
263.3542 	CRITICAL 	Stim: Tragic
263.9392 	DATA 	Keypress: i
263.9393 	CRITICAL 	Final keypress: i
264.2049 	CRITICAL 	Stim: wf6_nc.jpg
265.1900 	DATA 	Keypress: i
265.1901 	CRITICAL 	Final keypress: i
265.4557 	CRITICAL 	Stim: Wonderful
266.2409 	DATA 	Keypress: e
266.2410 	CRITICAL 	Final keypress: e
266.5065 	CRITICAL 	Stim: Lovely
267.0914 	DATA 	Keypress: e
267.0915 	CRITICAL 	Final keypress: e
267.3571 	CRITICAL 	***Block 7 Instructions***
271.7769 	DATA 	Keypress: space
271.7770 	CRITICAL 	***Block 7 Experiment***
271.7770 	CRITICAL 	Stim: Joyful
273.2626 	DATA 	Keypress: e
273.2626 	CRITICAL 	Final keypress: e
273.5282 	CRITICAL 	Stim: wm6_nc.jpg
274.2798 	DATA 	Keypress: i
274.2799 	CRITICAL 	Final keypress: i
274.5456 	CRITICAL 	Stim: bf14_nc.jpg
275.3306 	DATA 	Keypress: e
275.3307 	CRITICAL 	Final keypress: e
275.5963 	CRITICAL 	Stim: Superb
276.1312 	DATA 	Keypress: e
276.1313 	CRITICAL 	Final keypress: e
276.3969 	CRITICAL 	Stim: bm23_nc.jpg
276.9984 	DATA 	Keypress: e
276.9985 	CRITICAL 	Final keypress: e
277.2642 	CRITICAL 	Stim: wm4_nc.jpg
277.8991 	DATA 	Keypress: i
277.8992 	CRITICAL 	Final keypress: i
278.1648 	CRITICAL 	Stim: wf2_nc.jpg
278.7998 	DATA 	Keypress: i
278.7998 	CRITICAL 	Final keypress: i
279.0655 	CRITICAL 	Stim: Tragic
279.6004 	DATA 	Keypress: e
280.7345 	DATA 	Keypress: i
280.7346 	CRITICAL 	Final keypress: i
281.0002 	CRITICAL 	Stim: bm14_nc.jpg
281.8521 	DATA 	Keypress: e
281.8522 	CRITICAL 	Final keypress: e
282.1176 	CRITICAL 	Stim: wf2_nc.jpg
283.5698 	DATA 	Keypress: i
283.5699 	CRITICAL 	Final keypress: i
283.8356 	CRITICAL 	Stim: Nasty
284.7207 	DATA 	Keypress: i
284.7208 	CRITICAL 	Final keypress: i
284.9864 	CRITICAL 	Stim: wm4_nc.jpg
285.4211 	DATA 	Keypress: i
285.4212 	CRITICAL 	Final keypress: i
285.6869 	CRITICAL 	Stim: Glorious
286.2218 	DATA 	Keypress: e
286.2219 	CRITICAL 	Final keypress: e
286.4874 	CRITICAL 	Stim: bm56_nc.jpg
286.8722 	DATA 	Keypress: e
286.8722 	CRITICAL 	Final keypress: e
287.1379 	CRITICAL 	Stim: wm6_nc.jpg
287.6894 	DATA 	Keypress: i
287.6895 	CRITICAL 	Final keypress: i
287.9552 	CRITICAL 	Stim: Glorious
288.8570 	DATA 	Keypress: e
288.8571 	CRITICAL 	Final keypress: e
289.1226 	CRITICAL 	Stim: bm14_nc.jpg
289.7742 	DATA 	Keypress: e
289.7743 	CRITICAL 	Final keypress: e
290.0400 	CRITICAL 	Stim: Awful
290.6416 	DATA 	Keypress: i
290.6417 	CRITICAL 	Final keypress: i
290.9073 	CRITICAL 	Stim: Beautiful
291.4255 	DATA 	Keypress: e
291.4256 	CRITICAL 	Final keypress: e
291.6912 	CRITICAL 	Stim: Wonderful
292.2929 	DATA 	Keypress: e
292.2930 	CRITICAL 	Final keypress: e
292.5584 	CRITICAL 	Stim: Horrible
293.0934 	DATA 	Keypress: i
293.0935 	CRITICAL 	Final keypress: i
293.3590 	CRITICAL 	Stim: Terrible
293.8439 	DATA 	Keypress: i
293.8440 	CRITICAL 	Final keypress: i
294.1096 	CRITICAL 	Stim: bm56_nc.jpg
294.7111 	DATA 	Keypress: e
294.7112 	CRITICAL 	Final keypress: e
294.9768 	CRITICAL 	Stim: bf56_nc.jpg
295.5450 	DATA 	Keypress: e
295.5451 	CRITICAL 	Final keypress: e
295.8108 	CRITICAL 	Stim: Pleasure
296.4458 	DATA 	Keypress: e
296.4459 	CRITICAL 	Final keypress: e
296.7114 	CRITICAL 	Stim: Lovely
297.1129 	DATA 	Keypress: e
297.1130 	CRITICAL 	Final keypress: e
297.3786 	CRITICAL 	Stim: bm23_nc.jpg
297.8300 	DATA 	Keypress: e
297.8301 	CRITICAL 	Final keypress: e
298.0957 	CRITICAL 	Stim: wf6_nc.jpg
298.5472 	DATA 	Keypress: e
298.9474 	DATA 	Keypress: i
298.9475 	CRITICAL 	Final keypress: i
299.2132 	CRITICAL 	Stim: Nasty
300.3485 	DATA 	Keypress: i
300.3486 	CRITICAL 	Final keypress: i
300.6142 	CRITICAL 	Stim: bf56_nc.jpg
301.1657 	DATA 	Keypress: e
301.1658 	CRITICAL 	Final keypress: e
301.4314 	CRITICAL 	Stim: Humiliate
302.4667 	DATA 	Keypress: i
302.4668 	CRITICAL 	Final keypress: i
302.7324 	CRITICAL 	Stim: bf23_nc.jpg
303.5841 	DATA 	Keypress: e
303.5842 	CRITICAL 	Final keypress: e
303.8499 	CRITICAL 	Stim: Horrible
304.7017 	DATA 	Keypress: i
304.7018 	CRITICAL 	Final keypress: i
304.9673 	CRITICAL 	Stim: wf3_nc.jpg
305.4521 	DATA 	Keypress: i
305.4522 	CRITICAL 	Final keypress: i
305.7178 	CRITICAL 	Stim: Superb
306.2361 	DATA 	Keypress: e
306.2362 	CRITICAL 	Final keypress: e
306.5018 	CRITICAL 	Stim: wf3_nc.jpg
307.1033 	DATA 	Keypress: e
307.5202 	DATA 	Keypress: i
307.5203 	CRITICAL 	Final keypress: i
307.7860 	CRITICAL 	Stim: Joyful
308.5044 	DATA 	Keypress: e
308.5045 	CRITICAL 	Final keypress: e
308.7700 	CRITICAL 	Stim: wf6_nc.jpg
309.8386 	DATA 	Keypress: i
309.8387 	CRITICAL 	Final keypress: i
310.1043 	CRITICAL 	Stim: Painful
311.0395 	DATA 	Keypress: i
311.0396 	CRITICAL 	Final keypress: i
311.3052 	CRITICAL 	Stim: Terrible
311.6566 	DATA 	Keypress: i
311.6567 	CRITICAL 	Final keypress: i
311.9223 	DATA 	***End of Run***
321.9461 	DATA 	Keypress: escape
