10.2683 	WARNING 	User requested fullscreen with size [800 600], but screen is actually [1680, 1050]. Using actual size
122.8725 	DATA 	Keypress: e
122.8726 	CRITICAL 	Final keypress: e
123.1382 	CRITICAL 	Stim: Joyful
123.7398 	DATA 	Keypress: e
123.7399 	CRITICAL 	Final keypress: e
124.0055 	CRITICAL 	Stim: wm1_nc.jpg
124.6571 	DATA 	Keypress: e
124.6572 	CRITICAL 	Final keypress: e
124.9228 	CRITICAL 	Stim: Nasty
125.4744 	DATA 	Keypress: i
125.4745 	CRITICAL 	Final keypress: i
125.7401 	CRITICAL 	Stim: bm14_nc.jpg
126.4083 	DATA 	Keypress: i
126.4084 	CRITICAL 	Final keypress: i
126.6741 	CRITICAL 	Stim: Humiliate
127.2924 	DATA 	Keypress: i
127.2925 	CRITICAL 	Final keypress: i
127.5580 	CRITICAL 	Stim: wf2_nc.jpg
128.0929 	DATA 	Keypress: e
128.0929 	CRITICAL 	Final keypress: e
128.3586 	CRITICAL 	Stim: wf3_nc.jpg
129.0269 	DATA 	Keypress: e
129.0270 	CRITICAL 	Final keypress: e
129.2926 	CRITICAL 	Stim: bf56_nc.jpg
130.3779 	DATA 	Keypress: i
130.3780 	CRITICAL 	Final keypress: i
130.6436 	CRITICAL 	Stim: Awful
131.4120 	DATA 	Keypress: e
131.9624 	DATA 	Keypress: i
131.9625 	CRITICAL 	Final keypress: i
132.2281 	CRITICAL 	Stim: wf6_nc.jpg
134.6976 	DATA 	Keypress: e
134.6977 	CRITICAL 	Final keypress: e
134.9634 	CRITICAL 	Stim: bf56_nc.jpg
136.0486 	DATA 	Keypress: i
136.0487 	CRITICAL 	Final keypress: i
136.3143 	CRITICAL 	Stim: Joyful
136.8826 	DATA 	Keypress: e
136.8827 	CRITICAL 	Final keypress: e
137.1483 	CRITICAL 	Stim: bf14_nc.jpg
138.3669 	DATA 	Keypress: i
138.3670 	CRITICAL 	Final keypress: i
138.6327 	CRITICAL 	Stim: Nasty
139.6513 	DATA 	Keypress: i
139.6514 	CRITICAL 	Final keypress: i
139.9169 	CRITICAL 	Stim: Horrible
140.6353 	DATA 	Keypress: i
140.6354 	CRITICAL 	Final keypress: i
140.9010 	CRITICAL 	Stim: wf3_nc.jpg
141.5859 	DATA 	Keypress: e
141.5860 	CRITICAL 	Final keypress: e
141.8516 	CRITICAL 	Stim: bf23_nc.jpg
142.4198 	DATA 	Keypress: i
142.4199 	CRITICAL 	Final keypress: i
142.6856 	CRITICAL 	Stim: Agony
143.9043 	DATA 	Keypress: i
143.9044 	CRITICAL 	Final keypress: i
144.1700 	CRITICAL 	Stim: wm6_nc.jpg
144.8716 	DATA 	Keypress: e
144.8717 	CRITICAL 	Final keypress: e
145.1374 	CRITICAL 	Stim: Superb
145.7557 	DATA 	Keypress: e
145.7558 	CRITICAL 	Final keypress: e
146.0213 	CRITICAL 	Stim: Pleasure
147.3902 	DATA 	Keypress: e
147.3903 	CRITICAL 	Final keypress: e
147.6558 	CRITICAL 	Stim: bm56_nc.jpg
148.2743 	DATA 	Keypress: i
148.2744 	CRITICAL 	Final keypress: i
148.5398 	CRITICAL 	Stim: Marvelous
149.1581 	DATA 	Keypress: e
149.1582 	CRITICAL 	Final keypress: e
149.4238 	CRITICAL 	Stim: wm1_nc.jpg
150.3089 	DATA 	Keypress: e
150.3090 	CRITICAL 	Final keypress: e
150.5746 	CRITICAL 	Stim: wf6_nc.jpg
151.4097 	DATA 	Keypress: e
151.4098 	CRITICAL 	Final keypress: e
151.6754 	CRITICAL 	***Block 5 Instructions***
157.0626 	DATA 	Keypress: space
157.0627 	CRITICAL 	***Block 5 Experiment***
157.0627 	CRITICAL 	Stim: bf14_nc.jpg
157.8137 	DATA 	Keypress: e
157.8138 	CRITICAL 	Final keypress: e
158.0801 	CRITICAL 	Stim: wf6_nc.jpg
158.6475 	DATA 	Keypress: i
158.6476 	CRITICAL 	Final keypress: i
158.9139 	CRITICAL 	Stim: wm1_nc.jpg
159.5983 	DATA 	Keypress: i
159.5984 	CRITICAL 	Final keypress: i
159.8646 	CRITICAL 	Stim: bm56_nc.jpg
160.3988 	DATA 	Keypress: e
160.3989 	CRITICAL 	Final keypress: e
160.6652 	CRITICAL 	Stim: wf6_nc.jpg
161.3661 	DATA 	Keypress: i
161.3662 	CRITICAL 	Final keypress: i
161.6326 	CRITICAL 	Stim: bm23_nc.jpg
162.2168 	DATA 	Keypress: e
162.2168 	CRITICAL 	Final keypress: e
162.4832 	CRITICAL 	Stim: bm14_nc.jpg
163.1341 	DATA 	Keypress: e
163.1342 	CRITICAL 	Final keypress: e
163.4005 	CRITICAL 	Stim: bm23_nc.jpg
164.0347 	DATA 	Keypress: e
164.0348 	CRITICAL 	Final keypress: e
164.3012 	CRITICAL 	Stim: wf3_nc.jpg
164.8687 	DATA 	Keypress: i
164.8688 	CRITICAL 	Final keypress: i
165.1351 	CRITICAL 	Stim: wf2_nc.jpg
165.7862 	DATA 	Keypress: i
165.7863 	CRITICAL 	Final keypress: i
166.0524 	CRITICAL 	Stim: bm14_nc.jpg
166.7200 	DATA 	Keypress: e
166.7201 	CRITICAL 	Final keypress: e
166.9864 	CRITICAL 	Stim: wm4_nc.jpg
167.7208 	DATA 	Keypress: i
167.7209 	CRITICAL 	Final keypress: i
167.9871 	CRITICAL 	Stim: wm6_nc.jpg
168.7048 	DATA 	Keypress: i
168.7049 	CRITICAL 	Final keypress: i
168.9712 	CRITICAL 	Stim: bf56_nc.jpg
169.9890 	DATA 	Keypress: e
169.9891 	CRITICAL 	Final keypress: e
170.2555 	CRITICAL 	Stim: bf23_nc.jpg
170.8730 	DATA 	Keypress: e
170.8731 	CRITICAL 	Final keypress: e
171.1394 	CRITICAL 	Stim: bm56_nc.jpg
172.1239 	DATA 	Keypress: e
172.1240 	CRITICAL 	Final keypress: e
172.3903 	CRITICAL 	Stim: wf3_nc.jpg
173.0079 	DATA 	Keypress: i
173.0080 	CRITICAL 	Final keypress: i
173.2743 	CRITICAL 	Stim: wm6_nc.jpg
173.9252 	DATA 	Keypress: i
173.9253 	CRITICAL 	Final keypress: i
174.1916 	CRITICAL 	Stim: wm1_nc.jpg
175.0594 	DATA 	Keypress: i
175.0595 	CRITICAL 	Final keypress: i
175.3258 	CRITICAL 	Stim: bf14_nc.jpg
176.3936 	DATA 	Keypress: e
176.3937 	CRITICAL 	Final keypress: e
176.6601 	CRITICAL 	***Block 6 Instructions***
180.9131 	DATA 	Keypress: space
180.9132 	CRITICAL 	***Block 6 Experiment***
180.9132 	CRITICAL 	Stim: bf23_nc.jpg
181.7482 	DATA 	Keypress: e
181.7483 	CRITICAL 	Final keypress: e
182.0140 	CRITICAL 	Stim: Terrible
183.2327 	DATA 	Keypress: i
183.2328 	CRITICAL 	Final keypress: i
183.4983 	CRITICAL 	Stim: wm4_nc.jpg
185.0506 	DATA 	Keypress: i
185.0507 	CRITICAL 	Final keypress: i
185.3163 	CRITICAL 	Stim: Painful
187.4191 	DATA 	Keypress: i
187.4192 	CRITICAL 	Final keypress: i
187.6847 	CRITICAL 	Stim: bm56_nc.jpg
188.4864 	DATA 	Keypress: e
188.4865 	CRITICAL 	Final keypress: e
188.7521 	CRITICAL 	Stim: Humiliate
189.5873 	DATA 	Keypress: i
189.5874 	CRITICAL 	Final keypress: i
189.8529 	CRITICAL 	Stim: bf56_nc.jpg
190.7380 	DATA 	Keypress: e
190.7381 	CRITICAL 	Final keypress: e
191.0037 	CRITICAL 	Stim: Joyful
192.4727 	DATA 	Keypress: e
192.4728 	CRITICAL 	Final keypress: e
192.7383 	CRITICAL 	Stim: wm1_nc.jpg
194.0737 	DATA 	Keypress: i
194.0738 	CRITICAL 	Final keypress: i
194.3395 	CRITICAL 	Stim: bm23_nc.jpg
196.1253 	DATA 	Keypress: e
196.1254 	CRITICAL 	Final keypress: e
196.3909 	CRITICAL 	Stim: Beautiful
197.4096 	DATA 	Keypress: e
197.4097 	CRITICAL 	Final keypress: e
197.6752 	CRITICAL 	Stim: Nasty
198.4770 	DATA 	Keypress: i
198.4771 	CRITICAL 	Final keypress: i
198.7427 	CRITICAL 	Stim: wm6_nc.jpg
199.4777 	DATA 	Keypress: i
199.4778 	CRITICAL 	Final keypress: i
199.7434 	CRITICAL 	Stim: wf3_nc.jpg
200.8286 	DATA 	Keypress: i
200.8287 	CRITICAL 	Final keypress: i
201.0943 	CRITICAL 	Stim: Marvelous
202.3965 	DATA 	Keypress: e
202.3966 	CRITICAL 	Final keypress: e
202.6621 	CRITICAL 	Stim: bf14_nc.jpg
203.4805 	DATA 	Keypress: e
203.4806 	CRITICAL 	Final keypress: e
203.7462 	CRITICAL 	Stim: Tragic
206.0158 	DATA 	Keypress: i
206.0159 	CRITICAL 	Final keypress: i
206.2814 	CRITICAL 	Stim: wf6_nc.jpg
207.1665 	DATA 	Keypress: i
207.1666 	CRITICAL 	Final keypress: i
207.4323 	CRITICAL 	Stim: Wonderful
208.6177 	DATA 	Keypress: e
208.6178 	CRITICAL 	Final keypress: e
208.8833 	CRITICAL 	Stim: Lovely
209.7685 	DATA 	Keypress: e
209.7686 	CRITICAL 	Final keypress: e
210.0341 	CRITICAL 	***Block 7 Instructions***
214.0036 	DATA 	Keypress: space
214.0037 	CRITICAL 	***Block 7 Experiment***
214.0037 	CRITICAL 	Stim: Joyful
214.7554 	DATA 	Keypress: e
214.7555 	CRITICAL 	Final keypress: e
215.0211 	CRITICAL 	Stim: wm6_nc.jpg
215.6226 	DATA 	Keypress: i
215.6227 	CRITICAL 	Final keypress: i
215.8883 	CRITICAL 	Stim: bf14_nc.jpg
216.9569 	DATA 	Keypress: e
216.9570 	CRITICAL 	Final keypress: e
217.2226 	CRITICAL 	Stim: Superb
217.7409 	DATA 	Keypress: e
217.7410 	CRITICAL 	Final keypress: e
218.0065 	CRITICAL 	Stim: bm23_nc.jpg
218.5915 	DATA 	Keypress: e
218.5916 	CRITICAL 	Final keypress: e
218.8571 	CRITICAL 	Stim: wm4_nc.jpg
219.5254 	DATA 	Keypress: i
219.5255 	CRITICAL 	Final keypress: i
219.7911 	CRITICAL 	Stim: wf2_nc.jpg
220.4594 	DATA 	Keypress: i
220.4595 	CRITICAL 	Final keypress: i
220.7252 	CRITICAL 	Stim: Tragic
221.5770 	DATA 	Keypress: i
221.5771 	CRITICAL 	Final keypress: i
221.8426 	CRITICAL 	Stim: bm14_nc.jpg
222.6276 	DATA 	Keypress: e
222.6277 	CRITICAL 	Final keypress: e
222.8934 	CRITICAL 	Stim: wf2_nc.jpg
223.6118 	DATA 	Keypress: i
223.6118 	CRITICAL 	Final keypress: i
223.8774 	CRITICAL 	Stim: Nasty
224.7126 	DATA 	Keypress: i
224.7127 	CRITICAL 	Final keypress: i
224.9782 	CRITICAL 	Stim: wm4_nc.jpg
225.5964 	DATA 	Keypress: i
225.5965 	CRITICAL 	Final keypress: i
225.8622 	CRITICAL 	Stim: Glorious
226.4305 	DATA 	Keypress: e
226.4306 	CRITICAL 	Final keypress: e
226.6961 	CRITICAL 	Stim: bm56_nc.jpg
227.2643 	DATA 	Keypress: e
227.2644 	CRITICAL 	Final keypress: e
227.5301 	CRITICAL 	Stim: wm6_nc.jpg
228.1483 	DATA 	Keypress: i
228.1484 	CRITICAL 	Final keypress: i
228.4140 	CRITICAL 	Stim: Glorious
229.4160 	DATA 	Keypress: e
229.4161 	CRITICAL 	Final keypress: e
229.6816 	CRITICAL 	Stim: bm14_nc.jpg
230.7836 	DATA 	Keypress: e
230.7836 	CRITICAL 	Final keypress: e
231.0493 	CRITICAL 	Stim: Awful
231.6678 	DATA 	Keypress: i
231.6679 	CRITICAL 	Final keypress: i
231.9332 	CRITICAL 	Stim: Beautiful
232.5182 	DATA 	Keypress: e
232.5183 	CRITICAL 	Final keypress: e
232.7839 	CRITICAL 	Stim: Wonderful
233.3688 	DATA 	Keypress: e
233.3689 	CRITICAL 	Final keypress: e
233.6345 	CRITICAL 	Stim: Horrible
234.2195 	DATA 	Keypress: i
234.2196 	CRITICAL 	Final keypress: i
234.4851 	CRITICAL 	Stim: Terrible
235.3202 	DATA 	Keypress: i
235.3203 	CRITICAL 	Final keypress: i
235.5859 	CRITICAL 	Stim: bm56_nc.jpg
236.1874 	DATA 	Keypress: e
236.1875 	CRITICAL 	Final keypress: e
236.4531 	CRITICAL 	Stim: bf56_nc.jpg
237.0881 	DATA 	Keypress: e
237.0881 	CRITICAL 	Final keypress: e
237.3538 	CRITICAL 	Stim: Pleasure
237.9054 	DATA 	Keypress: e
237.9055 	CRITICAL 	Final keypress: e
238.1710 	CRITICAL 	Stim: Lovely
239.7568 	DATA 	Keypress: e
239.7569 	CRITICAL 	Final keypress: e
240.0224 	CRITICAL 	Stim: bm23_nc.jpg
240.7074 	DATA 	Keypress: e
240.7075 	CRITICAL 	Final keypress: e
240.9731 	CRITICAL 	Stim: wf6_nc.jpg
241.5246 	DATA 	Keypress: i
241.5247 	CRITICAL 	Final keypress: i
241.7903 	CRITICAL 	Stim: Nasty
242.4921 	DATA 	Keypress: i
242.4922 	CRITICAL 	Final keypress: i
242.7577 	CRITICAL 	Stim: bf56_nc.jpg
243.3426 	DATA 	Keypress: e
243.3427 	CRITICAL 	Final keypress: e
243.6083 	CRITICAL 	Stim: Humiliate
244.1933 	DATA 	Keypress: i
244.1934 	CRITICAL 	Final keypress: i
244.4589 	CRITICAL 	Stim: bf23_nc.jpg
245.0938 	DATA 	Keypress: e
245.0939 	CRITICAL 	Final keypress: e
245.3596 	CRITICAL 	Stim: Horrible
245.9446 	DATA 	Keypress: i
245.9447 	CRITICAL 	Final keypress: i
246.2102 	CRITICAL 	Stim: wf3_nc.jpg
246.9285 	DATA 	Keypress: i
246.9286 	CRITICAL 	Final keypress: i
247.1942 	CRITICAL 	Stim: Superb
248.4130 	DATA 	Keypress: e
248.4131 	CRITICAL 	Final keypress: e
248.6786 	CRITICAL 	Stim: wf3_nc.jpg
249.2635 	DATA 	Keypress: i
249.2636 	CRITICAL 	Final keypress: i
249.5293 	CRITICAL 	Stim: Joyful
250.3311 	DATA 	Keypress: e
250.3312 	CRITICAL 	Final keypress: e
250.5967 	CRITICAL 	Stim: wf6_nc.jpg
251.2483 	DATA 	Keypress: i
251.2484 	CRITICAL 	Final keypress: i
251.5140 	CRITICAL 	Stim: Painful
252.7494 	DATA 	Keypress: i
252.7495 	CRITICAL 	Final keypress: i
253.0151 	CRITICAL 	Stim: Terrible
253.5333 	DATA 	Keypress: i
253.5334 	CRITICAL 	Final keypress: i
253.7990 	DATA 	***End of Run***
266.9251 	DATA 	Keypress: escape
